Unnamed: 0,title,year,rating,content,link,duration,genres,stars,seasons,episodes,review,fa_logline
331.0,"332. Fuck, That's Delicious",2016–,"8.1
 (1.1K)","Rapper Action Bronson travels the world performing with friends, and trying new foods.",https://www.imdb.com/title/tt5866048/?ref_=sr_t_332,30m,"Music,Reality-TV","Action Bronson,Meyhem Lauren,The Alchemist",4.0,42.0,"I have watched every episode of FTD and enjoyed every episode. I gave it 6 stars die to the fact that Bes is just trying too hard. He just makes me shake my head half the time when he talks. If it wasn't for that element I would give it 8 star. Still a very enjoyable show. As a long time fan of Action Bronson, I give thanks for doing such a great job on this project.","Fuck, That's Delicious: آشپز و رپر معروف، اکشن برانسون، به سراسر جهان سفر می‌کند و غذاهای خوشمزه و متفاوت را امتحان می‌کند و تجربیاتش را به اشتراک می‌گذارد."
332.0,333. Nightwatch,2015–,"8.8
 (1.1K)","Follow the men and women who keep the citizens of New Orleans safe during the night. Ride along with the police officers, the firefighters, and the paramedics as they tackle the evils of the night.",https://www.imdb.com/title/tt4287464/?ref_=sr_t_333,44m,Reality-TV,"Holly Monteleone,Titus Tero,Keeley Williams",7.0,76.0,"My sister mentioned this show to me some time ago, and I caught the beginning of an episode from another show. I was HOOKED in the first few seconds! We binge watched the first season, and couldn't wait to begin the 2nd season and beyond. Didn't make it pass the first episode of S2, but then S3 and beyond was back in NOLA and it's a show that we can't wait to watch on Thursday nights. To say this reality show is well produced is an understatement. It's almost as if we're watching a live version of Law & Order! Please, I beg you, Keep The Show in New Orleans!

The passion and love the cast has for the people they serve, especially the paramedics, are so heartwarming and loving, it's exactly what we all need to see; Love without Judgement.",Nightwatch: امدادگران شبانه در شهرهای مختلف با موارد اضطراری، حوادث و بحران‌های شبانه دست و پنجه نرم می‌کنند و به کمک نیازمندان می‌شتابند.
333.0,334. Good Bones,2016–2023,"7.4
 (1.1K)",Mom and daughter flipping abandoned houses in Indianapolis.,https://www.imdb.com/title/tt5710198/?ref_=sr_t_334,TV-G,Reality-TV,"Karen Laine,Mina Starsiak,Tad Starsiak",8.0,104.0,The details for the cast photos are incorrect - they should be reversed and the references to spouses is correct for Mina. Otherwise I enjoy the show as it is closer to real life than other similar reno shows.,Good Bones: مادر و دختری که خانه‌های قدیمی را بازسازی می‌کنند، به دنبال تبدیل آنها به خانه‌های مدرن و زیبا هستند.
334.0,335. Drag Race Holland,2020–2021,"6.5
 (1.1K)","In the Dutch spin-off from Rupauls Drag Race, presented by Fred van Leer, Drag queens compete for the title of Holland's Next Drag Superstar",https://www.imdb.com/title/tt13033136/?ref_=sr_t_335,50m,"Game-Show,Reality-TV","Fred van Leer,RuPaul,Envy Peru",2.0,16.0,"This is the first time I have ever posted a review.The queens are amazing, their skills are extraordinary and I have seen some of the best outfits in first four episodes. Maybe some of the humor gets lost in the translation but still, not unfunny. I gave the show a 9 only because the production needs to do a better job.

Edit: Judges are even worse than in Canada's Drag race. It's so sad because a lot of high quality queens are either gone or not winning the game and some of the borring queens with a lot of instagram followers (I guess f* the producers too) are getting ahead.",Drag Race Holland: ملکه‌های درگ هلند در چالش‌های مختلف مد، اجرا و نمایش شرکت می‌کنند تا عنوان بهترین درگ کوئین هلند را به دست آورند.
335.0,336. The Family Stallone,2023–,"6.5
 (1.1K)",Follow legendary actor Sylvester Stallone with his wife and daughters in a direct access to their daily life.,https://www.imdb.com/title/tt26596318/?ref_=sr_t_336,TV-MA,"Reality-TV,Talk-Show","Sylvester Stallone,Jennifer Flavin,Sophia Rose Stallone",2.0,18.0,"I didn't expect this series to be an epic movie, it is a family of a well known actor who is loved by many willing to let the public in to see his life and his families life that is genuine. I can't imagine allowing someone to film you all the time. I applaud their willingness to show who they are. Our real lives are not epic, perfect movies. Real life is just that real life. It is a joy to watch someone you grew up watching let us in to see his family. I have thoroughly enjoyed this series. Didn't have any expectations of depth or movie perfection. Just love seeing Stallone's family. Just my humble opinion.",The Family Stallone: زندگی روزمره خانواده استالونه، شامل سیلوستر استالونه و خانواده‌اش، با چالش‌ها و لحظات شاد و سخت‌شان به تصویر کشیده می‌شود.
336.0,337. Pressure Cooker,2023–,"6.4
 (1.1K)","Follows eleven chefs who will cook and cohabit with one another as they compete to become the ultimate chef's chef and win $100,000.",https://www.imdb.com/title/tt24224968/?ref_=sr_t_337,45m,Reality-TV,,1.0,1.0,"This is a show steeped in tension and drama and toxicity. The producers have done everything possible to pit these people against one another, every episode the contestants who are up for elimination practically beg the other competitors to not eliminate them. It's humiliating for everyone involved, and distasteful for viewers looking for an honest cooking competition.

Contestants forming partnerships for the cooking challenges, and former contestants coming back to be judges does add excitement, but the actual judging should be blind or carried out by third parties. Food critics should have chosen the winner.",Pressure Cooker: آشپزهای حرفه‌ای در شرایط استرس‌زا و فشار زمانی رقابت می‌کنند و سعی می‌کنند بهترین غذاها را برای داوران تهیه کنند.
337.0,338. GameSpot TV,1998–2022,"8.2
 (1.1K)","Xplay is expanding the conversation with insightful and irreverent explorations into every game worth your time: AAA, indie, mobile, VR, retro - it's all on the table.",https://www.imdb.com/title/tt0240267/?ref_=sr_t_338,2h,"Comedy,Reality-TV,Talk-Show","Adam Sessler,Morgan Webb,Blair Herter",1.0,1.0,"First let me say this: Adam Sessler, man, you are not funny, you look like a sick dog, you act poorly, and sometimes it's just downright embarrassing to watch you. Morgan Webb, you stink at acting, you are Goth (even though you say you aren't), you cant narrate well, and you probably don't even play video games. That said, the reviews on the show are pretty good--I know their definitely not written by Adam and Morgan. I usually watch the show while waiting for another G4 program to come on. Seriously though, Adam and Morgan: you need to learn how to host: the only time they seem to come alive is when they're hosting a video game convention or something. So G4, either teach your hosts how to be funny or something, or just fire them, please. It would be a service to us all.",GameSpot TV: بررسی بازی‌های ویدیویی، اخبار صنعت بازی و مصاحبه با سازندگان بازی‌ها در این برنامه مورد توجه قرار می‌گیرد.
338.0,339. Terrace House: Opening New Doors,2017–2019,"7.8
 (1.1K)","In a beautiful house near Tokyo, six young people move in together without knowing each other. There is no script, this is their story.",https://www.imdb.com/title/tt7776244/?ref_=sr_t_339,42m,"Drama,Reality-TV","You,Reina Triendl,Yoshimi Tokui",1.0,1.0,"Parts 1, 2 and 3 are great. They're filled with serious, wholesome, and funny moments, and that's exactly what you want to see when you're watching 6 people living together and interacting with each other.

Parts 4, 5 and 6 weren't, in my opinion, as interesting as the first 3, but I must say, this series as a whole was very entertaining.",Terrace House: Opening New Doors: گروهی از افراد در یک خانه مشترک در ژاپن زندگی می‌کنند و تجربیات جدید و روابط جدیدی را در کنار هم به دست می‌آورند.
339.0,340. Wicked Tuna,2012–,"6.5
 (1.1K)","Teams of tuna fisherman battle the elements, and each other, to catch the most Giant Bluefin Tuna.",https://www.imdb.com/title/tt2191567/?ref_=sr_t_340,1h,Reality-TV,"Dave Marciano,Rob Naughton,Dave Carraro",12.0,265.0,"What's to see here? Some guys that are gung-ho about fishing blue fin to extinction? 'In November 2012, 48 countries meeting in Morocco for the International Commission for the Conservation of Atlantic Tunas voted to keep strict fishing limits, saying the species' population is still fragile. The quota will rise only slightly, from 12,900 metric tons a year to 13,500. The decision will be reviewed in 2014.' Dated info - but really, what better way to save a species than to kill enough of them to collectively weigh in at 13,000 metric tons. That is the equivalent of killing 65,000 individuals if they were to weigh on average 400 pounds.

The truth is, nobody knows how many of any specific thing swims, or crawls, in the ocean. There is no manner to accurately arrive at a figure. And here we have yet another show glorifying wanton greed, again, in the troubled oceans.

How and why National Geographic considered this worthwhile, especially from this perspective (exploiting the ocean for money), and for six seasons is beyond me. Six seasons lacking any conscious awakening on behalf of Nat Geo upper management.",Wicked Tuna: ماهیگیران در آب‌های سرد نیوانگلند با یکدیگر رقابت می‌کنند تا بزرگ‌ترین و باارزش‌ترین ماهی‌های تُن را صید کنند.
340.0,341. The Last Alaskans,2015–,"8.6
 (1.1K)","An eight-part special event that documents the lives of some of the most isolated people in America - the last of their kind - as they struggle and thrive in Alaska's untouched wilderness located hundreds of miles from roads, civilization and each other.",https://www.imdb.com/title/tt4715246/?ref_=sr_t_341,41m,Reality-TV,"Bob Harte,Edna Korth,Heimo Korth",4.0,36.0,"This is the best show on television love it so much.wish it was on all year PastorHartwell.i miss Bob and Rutgers.i really thank god for their attitude toward their lifestyle.there are not many humans that can endure the colds d the winds. I feel the men's beards are going to fall off from the bitter weather. Bathing puzzles me in the winter ,but I know they all have a system for this.the shows are so real and it isn't scripted like other ones are.what puzzles me is the women's personal monthly hygiene..I feel the isolation there is so unreal to most city folk and hard to understand. What I think that is so wonderful is the 24hr nights and the beautiful aurora Boreas is. This is gods way for entertainment and a very peaceful lifestyle. You can't put a dollar amount on how this makes you feel and the solitude ,to me is priceless and full filling.",The Last Alaskans: خانواده‌های معدودی که در مناطق دورافتاده آلاسکا زندگی می‌کنند، با چالش‌های طبیعت وحشی و سختی‌های زندگی در این مناطق دست و پنجه نرم می‌کنند.
341.0,342. Masterchef Goes Large,2005–,"6.6
 (1.1K)",Competition based series where amateur cooks progress through by successfully creating dishes that show off their technical skill and understanding of flavour. Guest judges include food critics and Michelin star chefs.,https://www.imdb.com/title/tt0805418/?ref_=sr_t_342,30m,"Game-Show,Reality-TV","John Torode,India Fisher,Gregg Wallace",20.0,508.0,"It's 18 years since Masterchef went large (and they haven't in fact used that tag for about 10). There are now 3 series a year - ordinary Joe, celeb and professional - as well as Christmas specials. It's no wonder that people are starting to get a bit tired of it. Since they never tell you the ratings these days I infer this fact, besides my own feelings, from the format tweaks this year and the fact it has been moved back down from 9pm to 8pm. Inexplicably, BBC producers seem to have got the idea that the way to revive their ageing cookery contests is to have irritating, unqualified people sticking their oar in. In Great British Menu it's the excruciating Andi Oliver, now in Masterchef you have one lot of contestants looking on and cheering another lot. Yay!

There's nothing much wrong with the show, and certainly not the presenters: they're the ones who have made it a massive success with spin-offs in Australia and the US. They're personable, and have the unusual but crucial skill of being able to describe a dish in a few words, in such a way that the viewer can imagine what it's like to eat. Much as I love Gordon Ramsay he, for example, cannot do that.

It's simply that too much has been asked of the show. In the BBC's dearth of new prime-time ideas, it has been promoted above its level. What is needed is not little faffy tweaks, but for us all to have a bit of a break from it. Failing that: at least go back to shorter episodes.",Masterchef Goes Large: آشپزهای آماتور در چالش‌های آشپزی شرکت می‌کنند و تلاش می‌کنند تا با خلاقیت و مهارت‌های خود داوران را تحت تأثیر قرار دهند.
342.0,343. Restaurants on the Edge,2019–2020,"6.8
 (1.1K)",Three food and design experts travel the world to revive failing restaurants by connecting them to the local culture beyond their gorgeous views.,https://www.imdb.com/title/tt8784324/?ref_=sr_t_343,45m,Reality-TV,Courtney Hazlett,2.0,13.0,"I own two italian food restaurants in Mexico. Like the guests in the show me and my familiy were not professional restauranteurs when we started our business. I like very much this show because through the episodes the experts share so many knowledge that can be applied to any restaurant, in any place of the world. The weakness of the show are that the pace can be a little slow sometimes and that we do not get to see how the restaurants were doing after the experts leave. I think that it would be nice to see a scene with costumers enjoying the new experience after the revamp.",Restaurants on the Edge: کارشناسان رستوران به رستوران‌های شکست‌خورده در مکان‌های زیبا سفر می‌کنند و با تغییرات اساسی آنها را به موفقیت می‌رسانند.
343.0,344. Dragons' Den,2006–,"7.1
 (1.1K)",A group of business people listen to sales pitches and decide whether to finance their business or not.,https://www.imdb.com/title/tt1170858/?ref_=sr_t_344,1h,"Game-Show,Reality-TV","Arlene Dickinson,Jim Treliving,Dianne Buckner",19.0,268.0,"When I first started watching Dragon's Den, I was intrigued by all the new ideas and businesses that were being invented in my native country. It's definitely cool to see such brilliant minds at work in Canada.

There have been numerous seasons so far, and the Dragons come and go, usually staying for a couple seasons, while some veteran Dragons have stayed there for almost the entire series (like Jim Treliving and Arlene Dickinson). I find that switching up the Dragons is a good idea, because it gives a sense that Canada has many successful entrepreneurs, and you get to meet new people as well.

However, what I like most about this show is the entrepreneurs and their pitches. Some are just horrible, and some are just brilliant. It's shocking how sometimes, the simplest ideas are the best ones, and it's great to see how more and more ideas come out each season.

Unfortunately, there is one thing that I am not enjoying about the show. The Dragons can sometimes be excessively rude and inappropriate, and it seems like the longer a Dragon has stayed inside the Den, the more comfortable they are with this behaviour. This is national television, and I think that if an idea is terrible, you still shouldn't chew out the entrepreneur in front of the nation like that. It's a matter of respect and dignity.

Anyway, I still like the show, and I watch it for the budding entrepreneurs, not the Dragons anymore.",Dragons' Den: کارآفرینان ایده‌ها و محصولات خود را به سرمایه‌گذاران ثروتمند معرفی می‌کنند و به دنبال جذب سرمایه برای تحقق رؤیاهای خود هستند.
344.0,345. Just for Laughs Gags,2001–,"7.7
 (1.1K)","Silent prank show similar to Candid Camera filmed in Montréal, Canada where unsuspecting people get roped into comedic situations.",https://www.imdb.com/title/tt2486436/?ref_=sr_t_345,TV-G,"Action,Comedy,Reality-TV","Satine Scarlett Montaz,Denis Levasseur,Marie Pierre Bouchard",11.0,90.0,"Aside from whoopee cushions, I'm not a fan of pranks. I feel like they have the potential to go too far. The older you become, encountering a person who plays all kinds of jokes on other people is more annoying than funny. When I first saw this show I was expecting to be bored or grossed out, so I was surprised at how much it made me laugh. Inspired by Candid Camera, but way quirkier, with innuendos and no sound, Just for Laughs Gags follows a comedy troupe as they go around Quebec playing tricks on its residents. I did take an issue with the pranks that revolved around making people think animals were harmed, which is why I took off one star. That's really disturbing. Otherwise, I enjoyed the show. It is lame and fake looking (I wonder if the people being pranked are actors/actresses. For example, an older man is sitting in a plant nursery holding a cactus in his lap. He keeps nodding off, making his forehead go closer and closer to the cactus. Instead of shaking him on one of his shoulders to wake him up, every person does nothing but watch with a terrified look on their face. Why just stand there and let his head get stuck by the cactus??? Anything that dumb has to be staged) - but hey, nothing else was on and it wasn't the most terrible thing I've ever seen. Remember not to take it so seriously.",Just for Laughs Gags: دوربین مخفی و شوخی‌های مختلف به صورت صامت و بامزه با مردم انجام می‌شود و واکنش‌های خنده‌دار آنها ثبت می‌گردد.
345.0,346. FETCH! with Ruff Ruffman,2006–2010,"7.3
 (1.1K)","Kids compete in challenges in this game show, hosted by an animated dog.",https://www.imdb.com/title/tt0496195/?ref_=sr_t_346,30m,"Animation,Comedy,Family",George Goodchild,5.0,100.0,"FETCH! With Ruff Ruffman is an educational reality game show in which an animated orange dog sends six real kids off on challenges. Now, I know what you're thinking - many people like this show, but at least to me, it has a few problems. Here they are!:

1. The contestants - Every kid on this show talks, looks, acts, and dresses alike - don't even get me started on Bridget, Noel, and Talia! In some episodes of the series, the FETCHers tell Ruff what they like and that everyone else should like them too. VERY bad lesson to teach kids!

2. The challenges - When Ruff has a problem, he turns to the FETCHers and has THEM solve it. Did I mention the fact that these problems cannot be solved inside Studio G? No - the kids have to go to faraway places in order to help Ruff. Some of his challenges make no sense too, partially due to the fact that Ruff, Blossom etc are animated while the FETCHers are live-action - Ruff fears he'll have to live in the wild, so he encourages the FETCHers to go camping. In another, a bunch of sheep come into the doghouse and Ruff encourages the FETCHers to herd a flock. Too bizarre, huh?

3. Too frightening - FETCH! Is supposed to be a kids' show, but it contains too many things that horrify kids to the point where they don't want to watch the show anymore. There were two episodes in which the kids go inside haunted houses, which are mostly frightening especially for young children, and another in which the kids go to New Orleans, where one of them is eaten alive by an alligator, and Chernobyl, in which they get chased in the dark by hybrid animals.

4. Ruff is the leader of the pack - On most children's shows STARRING kids, they're free and can do whatever they want. However, on FETCH!, there's one centric character - Ruff Ruffman himself. As mentioned earlier, they are forced to do what he does and stick around waiting to do what he wants to do. These kids must be tired by now!

5. Too fast-paced - FETCH! With Ruff Ruffman was clearly the Bill Nye the Science Guy of its era - according to DannyBoy TV, it was estimated once that Bill was the fastest-paced children's show on television, and I believe FETCH! (mainly the animated segments) was just that. Many of the portions featuring Ruff, Blossom, Chet, and the former's relatives are too quick and, once the (viewing) children understand what's going on, it's over and the next scene is almost done. Geez - fast-paced shows encourage too many children (especially autistic ones (like myself)) to be overstimulated!

6. Too lazy, especially when it comes to production - From what I've heard, when the Studio G segments were being taped, Jim Conroy (Ruff's voice actor) put on stick puppet shows for the FETCHers to watch, and commented on the kids' challenges in New York. Oh, and did I mention that he voices EVERY SINGLE CHARACTER on the show except for Blossom and Chet? Not to mention that some of the challenges are also pretty lazy - as one reviewer said, one group of kids had to get the remote which controlled a toy boat with a clue in it on across a pool from the kids. The remote was in a basket floating in the pool, so, instead of just swimming to the remote and grabbing it, they had to construct a long pole which they used to slide under a section of the remote to pick it up. BALONEY!

7. Encouraging obesity - Yes, you heard me right, this show is encouraging children to get fat, as the kids on this show barely eat anything other than pizza and ice cream, despite some challenges involving health food. Now, I eat A LOT of junk, but not once in my life have I gotten overweight, and, as a children's television historian, kids deserve better than this - they need to eat FRUIT and VEGETABLES to give them a fresh start.

Now, WGBH Boston clearly cared about kids through the other shows that they produced, such as Arthur, Between the Lions, Where in the World is Carmen Sandiego?, and especially FETCH!'s predecessor ZOOM. What do these shows (aside from Ruff's) have in common? They're all very educational for children and can stick with people even as they grow into adulthood. FETCH! Should've been like this, though they should've fixed what was wrong and BOOM! - we've got an enjoyable children's show (it would've been better without the animated segments IMO).

In short, if you want your kids to have bright, smart futures, do them a big favor and SKIP THIS SHOW! Turn on ZOOM instead!",FETCH! with Ruff Ruffman: کودکان در چالش‌های علمی، هنری و فیزیکی شرکت می‌کنند و با راف رافمن، شخصیت کارتونی برنامه، همکاری می‌کنند.
346.0,347. Special Forces: World's Toughest Test,2023–,"7.1
 (1.1K)","16 celebrity contestants battle through a set of emulated special forces training challenges, they are removed from society and the staff sergeants control everything within the camp.",https://www.imdb.com/title/tt22003362/?ref_=sr_t_347,1h,Reality-TV,"Mark Billingham,Jason Fox,Rudy Reyes",3.0,19.0,"Something has always fascinated me about training tier-one units such as Delta Force and the SAS. Beyond just the intensity of the exercises, there is something that exposes the grit, determination, and inner character of the people willing to put themselves through treacherous conditions to become part of a tight-knit, war-fighting team.

This isn't the first time American media has dipped its toes into reality-based television wrapped in a military training package. Shows like ""Combat Missions (2002)"", ""American Grit (2016)"", and ""The Selection: Special Operations Experiment (2016)"" are American-produced programs that have featured a fusion of reality and competition TV. ""Special Forces: World's Toughest Test"" is similar to ""The Selection,"" where a cadre of former commandos agonizes - I mean, trains - a small squad of masochistic candidates.

What many people will notice is that ""Special Forces"" is a derivative of the UK-produced ""SAS: Who Dares Wins (2015)"". The formula and training environment directly pick up where the seventh season of that program left off, except this time, we are bearing witness to a troop of willing individuals with a bit more star power than someone plucked from their home and dropped into a production environment. Many of these contestants (and the cadre) have their own followings and fan bases, which is an immediate plus for viewer numbers. It also helps that (most of them) are charismatic, have a history of being in the public eye, and bring their own baggage to the training ground.

The editing is driven by a need to create drama among the contestants. I do not doubt that the show is presented non-linearly (from Day 1 to Day 10), with the need for the post-production team to put an early focus on those contestants struggling, dominating, and/or having emotional reactions to the environment they are subjected to.

What I enjoy most about these sorts of shows is that we quickly find that physical dominance does not necessarily make a contestant a top contender. Those with solid minds and grit will rise to the top. However, a bad attitude and a lack of military bearing can keep an individual from passing the course, even if they pass all the challenges.

The training exercises and stunts remind me of ""Fear Factor,"" except with an apparent military influence. It's fantastic to see the cadre demonstrate the activity, proving that they can perform. Water is the great equalizer, so I expect many more challenges to involve water.

This show is highly entertaining, especially for those who enjoy military-oriented shows like those mentioned above. The curated drama is an unfortunate side-effect of a fascinating look into the once-hidden world of special forces selection, but this doesn't keep the show from being unwatchable. Bringing in contestants with some popularity allows an otherwise ignorant audience to become engaged with them and their adventure. I will certainly be watching this program through to the end.",Special Forces: World's Toughest Test: شرکت‌کنندگان در تمرینات و چالش‌های سخت نیروهای ویژه شرکت می‌کنند و تلاش می‌کنند تا مهارت‌های بقا و استقامت خود را به نمایش بگذارند.
347.0,348. Doomsday Preppers,2011–2014,"6.0
 (1.1K)",Individuals all across America who have one thing in common - they are prepping for the end of the world.,https://www.imdb.com/title/tt2069270/?ref_=sr_t_348,44m,Reality-TV,"Michael Izquierdo,Stephen Mangan,David Sarti",4.0,53.0,"OMG we love this show...watching all these idiots wasting the best years of their lives and so much of their money ""prepping"" for something that's never going to happen.....priceless.

A laugh a minute show for all the family!",Doomsday Preppers: افرادی که برای روز قیامت و بحران‌های جهانی آماده می‌شوند، استراتژی‌ها و تجهیزات خود را به نمایش می‌گذارند.
348.0,349. The Little Couple,2009–,"6.8
 (1.1K)","The lives of a pair of little people as they continue through their marriage, careers, and starting a family.",https://www.imdb.com/title/tt1476894/?ref_=sr_t_349,30m,Reality-TV,"Bill Klein,Jennifer Arnold,Zoe Klein",11.0,183.0,"I make no apologies that this review will likely come across as harsh; it is meant to be.

Whilst this pointless ""reality"" TV show has generally glowing reviews, and a good overall IMDb rating, I find it frustrating and annoying. This is another of those unnecessary and febrile shows that the television world is inflicting on the increasing dumbed-down population.

There are many things which annoy me about this show, apart from its shear pointlessness - one of the most annoying is the children. Both of them are spoilt brats, and the parents seem to have no idea that they are raising self-entitled monsters. Where is the common sense in letting the brats get away with what they do get away with? Who benefits from unleashing on an unsuspecting world two more ""Little Emperors""?

If you ever come across ""The Little Couple"", change the station before you get sucked into this trash.",The Little Couple: زندگی روزمره زوجی کوچک‌جثه با چالش‌ها و لحظات شاد و سخت‌شان در این برنامه دنبال می‌شود.
349.0,350. Hangar 1: The UFO Files,2014–2015,"7.2
 (1.1K)","The files of MUFON, the Mutual UFO Network, are shared by MUFON members and UFO experts.",https://www.imdb.com/title/tt3552688/?ref_=sr_t_350,,,,,,,Hangar 1: The UFO Files: بررسی پرونده‌های یوفو و مشاهدات ناشناخته با استفاده از اسناد محرمانه و تحقیقات علمی در این برنامه صورت می‌گیرد.
,,,,,,,,,,,,
